student_id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
STU08031,1,2,1,3,4,2,1,2,3,3
STU08032,1,2,2,1,2,4,2,1,2,4
STU08033,1,4,2,2,2,2,2,2,3,4
STU08034,5,3,2,5,4,2,2,2,2,5
STU08035,1,2,3,4,4,1,2,2,2,5
STU08036,4,5,1,2,2,4,2,2,2,5
STU08037,1,4,2,2,2,2,2,2,2,4
STU08038,1,4,2,2,2,2,2,2,2,4
STU08039,5,4,2,5,5,2,2,2,1,5
STU08040,5,5,2,4,2,2,2,2,2,4
STU08041,5,5,2,2,2,4,1,2,2,3
STU08042,5,5,2,5,5,5,1,2,2,5
STU08043,5,3,2,5,4,2,1,2,2,5
STU08044,3,2,1,4,4,2,1,1,2,4
STU08045,1,2,1,3,3,1,2,4,2,4
STU08046,4,1,4,2,4,2,2,3,2,4
STU08047,1,1,1,2,2,2,2,2,1,3
STU08048,3,2,1,2,2,2,1,2,1,2
STU08049,1,4,1,1,3,2,2,2,1,4
STU08050,3,2,2,4,4,2,1,2,1,5
STU08051,1,2,1,3,4,1,1,1,2,3
STU08052,5,5,2,5,5,4,2,2,2,5
STU08053,1,4,2,3,3,2,2,2,2,3
STU08054,5,5,2,2,2,3,2,1,2,3
STU08055,1,4,2,2,2,2,2,2,2,4
STU08056,1,2,2,3,2,2,1,2,1,4
STU08057,1,2,2,2,2,2,2,4,2,4
STU08058,2,2,1,1,2,2,1,4,4,3
STU08059,1,2,1,1,1,2,1,5,1,4
STU08060,4,2,3,2,5,2,1,2,1,3
STU08061,2,1,1,2,3,4,2,1,2,4
STU08062,5,3,2,5,3,4,2,4,2,5
STU08063,2,4,2,3,1,2,2,2,2,3
STU08064,3,4,3,1,4,2,2,3,3,4
STU08065,5,3,2,5,5,4,2,2,1,5
STU08066,4,2,2,3,3,4,2,2,2,4
STU08067,1,2,2,2,3,1,1,2,1,4
STU08068,4,5,2,2,1,4,2,2,2,5
STU08069,4,4,2,1,3,4,2,2,1,3
STU08070,3,2,1,2,3,2,2,2,4,4
STU08071,3,2,2,4,4,3,2,2,2,3
STU08072,1,1,2,2,2,2,1,2,2,4
STU08073,1,2,2,4,5,2,1,1,4,5
STU08074,3,2,3,2,3,2,2,2,2,5
STU08075,3,2,1,2,3,1,2,2,1,4
STU08076,4,4,2,1,3,3,1,2,2,3
STU08077,1,4,2,2,3,2,2,1,2,3
STU08078,3,2,1,2,2,2,2,2,4,3
STU08079,3,2,4,2,3,1,2,1,2,3
STU08080,4,5,2,2,2,4,2,2,2,5
STU08081,1,1,2,2,4,2,1,2,2,4
STU08082,1,2,2,2,2,2,1,2,2,4
STU08083,3,2,2,4,3,4,2,1,2,5
STU08084,2,2,1,4,4,2,2,2,1,4
STU08085,5,4,2,5,4,4,1,2,2,3
STU08086,1,4,2,1,2,1,2,1,2,3
STU08087,4,3,2,4,4,4,1,2,2,5
STU08088,5,5,1,5,4,2,2,2,2,5
STU08089,3,2,4,2,3,2,2,1,2,5
STU08090,1,4,1,2,2,2,2,1,2,3
STU08091,1,2,2,2,2,4,2,2,2,5
STU08092,1,1,1,4,4,2,2,2,1,3
STU08093,2,2,2,2,3,2,1,1,2,4
STU08094,1,2,1,2,5,2,2,1,3,4
STU08095,2,1,2,3,4,2,1,2,2,4
STU08096,4,3,2,2,3,2,2,2,2,4
STU08097,3,3,1,2,2,2,1,2,2,3
STU08098,5,4,1,5,5,4,2,2,2,5
STU08099,2,2,1,3,4,1,1,1,2,3
STU08100,3,5,2,2,2,3,1,2,2,2
STU08101,1,4,3,1,2,2,2,2,1,4
STU08102,5,3,2,4,4,2,2,2,2,5
STU08103,2,4,2,2,2,2,2,2,2,4
STU08104,1,3,2,4,4,2,1,3,2,4
STU08105,4,5,2,2,2,3,2,2,2,5
STU08106,2,2,2,4,4,2,2,2,2,3
STU08107,4,2,3,1,3,2,2,4,3,4
STU08108,2,2,3,1,2,1,2,3,4,4
STU08109,1,2,2,1,4,2,1,2,2,2
STU08110,5,5,2,2,2,3,1,2,2,4
STU08111,2,2,2,2,3,2,1,1,1,5
STU08112,4,1,2,2,5,3,2,2,2,5
STU08113,1,2,2,2,1,2,1,4,2,3
STU08114,2,2,2,3,1,2,2,4,2,4
STU08115,1,1,1,1,2,2,1,2,1,3
STU08116,5,5,2,5,5,5,1,2,2,5
STU08117,1,2,4,2,2,2,2,3,1,4
STU08118,2,2,2,5,5,4,2,2,2,5
STU08119,2,2,1,1,2,1,1,4,1,4
STU08120,1,2,1,4,4,2,1,1,1,4
STU08121,3,2,2,2,2,4,2,3,2,3
STU08122,3,3,1,2,2,4,2,2,1,5
STU08123,5,5,2,3,4,2,1,2,2,5
STU08124,1,4,2,1,2,2,2,2,2,3
STU08125,3,4,3,2,3,1,2,2,1,5
STU08126,2,2,3,3,4,1,1,2,1,3
STU08127,3,3,2,4,2,3,1,2,2,3
STU08128,4,5,2,2,2,4,2,2,2,4
STU08129,4,5,2,3,4,2,1,1,2,4
STU08130,3,4,2,3,2,2,2,2,2,3
STU08131,4,3,2,5,4,4,2,2,2,5
STU08132,2,4,1,2,1,3,2,2,1,4
STU08133,2,1,2,2,2,4,2,2,2,4
STU08134,2,5,2,2,2,3,1,2,2,5
STU08135,3,2,3,1,3,2,2,2,1,4
STU08136,2,4,2,4,4,3,2,2,2,4
STU08137,2,2,1,4,3,1,2,2,3,4
STU08138,2,2,2,4,4,2,2,3,2,2
STU08139,1,2,2,3,3,2,1,2,2,5
STU08140,1,2,1,3,2,2,2,1,4,3
STU08141,5,5,2,2,2,2,1,2,2,4
STU08142,4,3,2,4,4,2,1,2,1,4
STU08143,5,3,2,2,2,5,2,2,2,5
STU08144,4,5,1,2,2,4,1,2,2,3
STU08145,3,1,2,3,3,2,1,2,2,4
STU08146,4,1,2,4,2,2,1,2,2,5
STU08147,1,2,2,4,4,2,2,2,2,4
STU08148,2,2,2,3,4,2,1,3,1,2
STU08149,1,4,2,2,2,2,2,2,1,5
STU08150,2,2,2,3,4,1,1,2,2,3
STU08151,4,5,2,4,1,4,1,2,2,5
STU08152,5,5,2,4,4,2,2,2,2,5
STU08153,1,4,1,2,2,1,2,2,2,2
STU08154,4,2,2,2,2,3,1,2,1,4
STU08155,1,1,2,2,2,2,1,3,2,3
STU08156,1,1,2,2,2,2,2,4,2,1
STU08157,4,1,2,3,5,2,1,2,3,5
STU08158,4,4,2,4,2,3,2,2,2,5
STU08159,4,4,2,4,2,2,2,2,4,5
STU08160,4,5,2,4,2,2,2,2,2,5
STU08161,5,3,4,4,4,4,2,2,2,5
STU08162,5,5,2,5,4,5,1,2,2,5
STU08163,4,5,2,2,3,3,2,2,2,5
STU08164,3,2,2,4,4,2,2,1,2,5
STU08165,2,1,2,4,4,1,2,2,2,3
STU08166,4,3,1,2,2,2,1,2,2,5
STU08167,4,5,1,4,2,4,1,1,2,4
STU08168,1,2,2,2,3,2,1,2,1,3
STU08169,1,2,2,1,2,4,2,2,2,4
STU08170,2,4,2,1,3,1,2,2,1,3
STU08171,1,2,1,2,3,1,1,3,2,4
STU08172,1,1,2,2,2,2,2,2,4,4
STU08173,3,5,2,2,1,2,2,1,2,5
STU08174,1,1,1,2,3,1,2,2,1,4
STU08175,1,4,2,1,2,2,2,2,2,3
STU08176,3,4,2,4,2,3,2,2,1,5
STU08177,4,3,2,4,4,1,2,2,2,2
STU08178,2,4,2,2,3,2,2,2,2,3
STU08179,5,5,2,2,1,4,1,2,1,4
STU08180,1,2,1,1,2,2,1,4,2,2
STU08181,4,4,2,1,3,2,2,2,1,5
STU08182,1,4,2,2,1,2,2,2,3,4
STU08183,5,3,2,5,4,4,1,2,1,3
STU08184,5,4,2,5,2,4,1,2,2,5
STU08185,5,3,2,4,2,4,2,2,2,4
STU08186,3,4,1,3,3,3,2,1,2,3
STU08187,1,2,2,3,2,2,2,2,4,4
STU08188,1,2,2,2,3,4,2,3,2,2
STU08189,3,4,2,3,2,2,2,1,2,3
STU08190,5,1,4,2,4,1,2,3,5,5
STU08191,3,4,2,2,3,2,2,2,1,5
STU08192,2,3,1,5,4,2,2,2,2,5
STU08193,4,3,2,3,4,4,1,2,2,5
STU08194,4,4,2,5,5,4,1,2,2,5
STU08195,4,2,2,3,4,4,1,2,2,5
STU08196,4,3,2,5,5,2,1,2,2,5
STU08197,1,4,2,2,2,2,2,3,2,3
STU08198,5,5,2,5,2,3,1,2,2,5
STU08199,1,2,2,3,4,2,1,2,2,2
STU08200,2,4,2,3,2,1,2,2,2,5
STU08201,3,2,2,4,4,3,1,2,2,5
STU08202,3,2,2,3,4,1,1,2,2,3
STU08203,3,3,1,3,2,4,2,2,1,3
STU08204,3,1,2,2,2,2,1,2,2,4
STU08205,3,3,1,4,4,2,2,2,2,3
STU08206,5,3,2,5,4,4,1,2,2,5
STU08207,3,1,2,2,2,2,2,1,4,4
STU08208,5,5,2,2,2,2,1,2,2,4
STU08209,2,2,4,2,4,1,2,3,2,3
STU08210,5,5,2,2,2,3,1,2,2,4
STU08211,1,2,1,3,4,2,2,2,1,4
STU08212,1,2,3,2,3,1,2,3,4,4
STU08213,2,1,2,2,2,4,2,2,2,4
STU08214,2,2,1,5,4,1,1,2,1,3
STU08215,3,2,2,3,2,4,2,2,2,2
STU08216,3,2,1,3,2,4,2,2,2,2
STU08217,5,5,2,2,2,3,2,2,2,4
STU08218,1,2,3,3,4,1,2,3,2,5
STU08219,1,4,2,2,4,2,2,2,3,4
STU08220,1,1,2,2,2,2,1,2,2,3
STU08221,5,5,1,2,2,2,2,2,2,4
STU08222,4,5,2,2,3,3,2,2,2,5
STU08223,1,1,2,2,3,1,2,2,2,2
STU08224,4,2,1,4,1,2,1,2,2,4
STU08225,2,2,2,4,4,2,2,2,2,2
STU08226,5,4,2,5,5,5,1,2,2,5
STU08227,5,5,4,4,4,2,1,2,2,4
STU08228,3,3,2,1,2,4,2,2,2,2
STU08229,1,1,2,3,3,2,2,1,4,4
STU08230,2,4,1,1,2,1,2,1,2,3
STU08231,4,5,2,2,2,2,2,2,2,5
STU08232,3,2,2,3,3,2,2,2,2,5
STU08233,4,5,1,4,2,3,2,1,2,5
STU08234,1,4,3,2,2,2,2,2,2,2
STU08235,1,2,2,1,3,1,1,2,2,4
STU08236,3,5,2,3,2,3,1,2,2,3
STU08237,5,4,2,1,5,4,2,2,2,5
STU08238,4,2,2,2,4,3,1,2,2,5
STU08239,1,4,2,2,3,2,2,2,3,4
STU08240,5,5,4,2,2,5,2,2,2,5
STU08241,4,4,2,1,2,3,2,2,2,5
STU08242,5,5,4,5,4,2,1,2,2,4
STU08243,3,1,2,2,2,4,2,2,2,5
STU08244,1,2,2,3,5,2,2,3,3,5
STU08245,3,4,2,3,2,2,2,2,2,5
STU08246,2,1,2,5,4,3,2,2,2,4
STU08247,3,1,2,2,2,2,1,2,2,3
STU08248,2,1,2,2,2,2,1,2,1,4
STU08249,3,2,5,2,2,2,2,3,2,3
STU08250,1,1,2,2,2,2,1,2,2,2
STU08251,1,2,2,4,4,2,1,2,1,4
STU08252,3,2,2,4,4,2,1,2,2,4
STU08253,3,2,4,2,3,2,2,2,2,4
STU08254,4,4,1,5,4,3,2,2,2,5
STU08255,3,4,2,1,3,1,2,2,2,3
STU08256,3,1,4,1,2,2,2,1,3,4
STU08257,1,1,4,2,2,2,1,2,2,4
STU08258,5,4,2,5,4,4,2,2,1,5
STU08259,1,4,2,2,2,1,2,2,1,4
STU08260,5,5,2,2,5,5,2,2,2,5
STU08261,5,4,1,2,2,3,2,2,2,4
STU08262,2,1,2,2,3,2,2,4,3,5
STU08263,5,4,2,4,5,4,1,2,2,5
STU08264,1,2,2,2,2,4,2,2,2,5
STU08265,5,2,2,5,5,4,2,2,2,5
STU08266,3,2,4,3,2,2,2,2,3,3
STU08267,5,4,2,2,5,5,2,2,1,4
STU08268,5,5,2,5,5,4,2,2,2,5
STU08269,5,5,1,4,2,5,2,2,2,4
STU08270,1,1,2,1,3,4,2,2,2,4
STU08271,1,2,2,2,1,2,1,2,4,2
STU08272,2,2,2,3,4,2,2,2,1,4
STU08273,5,4,1,5,4,4,1,2,2,5
STU08274,3,2,2,2,2,2,1,2,3,4
STU08275,4,2,2,3,5,1,2,2,1,4
STU08276,2,4,2,3,4,2,2,2,2,5
STU08277,2,2,2,1,4,2,1,2,2,4
STU08278,2,2,3,2,2,4,2,3,2,5
STU08279,5,4,2,4,2,3,1,1,2,5
STU08280,4,3,2,2,2,5,2,2,2,4
STU08281,3,2,1,2,5,2,1,2,2,4
STU08282,5,4,2,2,2,3,1,2,2,5
STU08283,5,2,1,2,2,4,1,2,2,3
STU08284,1,1,2,2,2,4,2,2,2,4
STU08285,4,4,2,4,5,2,1,2,2,5
STU08286,4,2,2,4,5,2,1,2,1,4
STU08287,3,3,2,2,1,2,1,1,2,3
STU08288,4,2,2,3,1,5,2,1,2,3
STU08289,2,4,3,3,2,2,2,3,2,5
STU08290,1,1,1,2,3,4,2,2,2,4
STU08291,3,3,1,2,2,2,1,2,2,2
STU08292,4,5,2,3,4,2,2,2,2,5
STU08293,5,4,2,5,5,5,2,2,2,5
STU08294,4,1,2,3,4,3,2,1,2,5
STU08295,4,3,2,4,2,5,2,2,2,4
STU08296,3,2,2,2,2,4,2,2,2,4
STU08297,5,3,2,4,4,4,2,2,2,5
STU08298,5,5,1,1,5,4,2,2,2,4
STU08299,2,2,2,3,4,2,1,2,2,4
STU08300,4,3,2,2,3,4,2,2,1,5
STU08301,1,2,2,3,5,2,1,3,1,5
STU08302,3,4,4,1,4,1,2,3,2,4
STU08303,2,2,1,1,3,4,2,2,2,2
STU08304,4,2,4,2,2,3,2,2,2,5
STU08305,4,4,2,4,4,2,2,2,2,5
STU08306,2,1,2,2,1,2,1,3,1,2
STU08307,3,1,2,1,2,3,2,2,4,5
STU08308,2,1,2,2,3,4,2,1,1,2
STU08309,2,2,5,1,2,1,2,3,2,4
STU08310,1,2,1,3,4,2,2,2,2,4
STU08311,4,5,2,4,2,2,1,2,2,5
STU08312,4,4,2,3,2,2,2,2,2,5
STU08313,2,5,2,4,5,2,1,2,2,5
STU08314,1,4,2,2,2,2,2,2,1,4
STU08315,5,5,1,1,5,2,2,2,2,5
STU08316,2,2,1,5,4,1,2,2,2,4
STU08317,2,2,2,2,2,1,1,1,3,3
STU08318,1,1,2,2,2,1,1,1,2,3
STU08319,1,2,3,1,3,2,1,2,2,4
STU08320,4,3,1,3,4,4,2,2,2,5
STU08321,2,1,2,2,3,2,2,4,2,3
STU08322,2,4,2,1,2,2,2,1,2,3
STU08323,2,2,1,2,3,2,2,2,4,3
STU08324,1,2,2,4,4,2,1,2,2,4
STU08325,5,4,1,4,5,2,2,1,2,5
STU08326,1,4,1,2,2,2,2,2,2,4
STU08327,5,4,1,4,2,5,2,2,2,4
STU08328,3,3,1,2,2,2,2,2,4,4
STU08329,2,1,2,2,2,2,2,1,4,4
STU08330,1,2,4,2,2,2,2,1,3,3
STU08331,2,2,4,2,2,4,2,4,3,5
STU08332,5,5,2,4,5,2,2,2,2,4
STU08333,3,4,2,2,3,2,1,2,1,4
STU08334,1,2,2,2,3,2,2,2,2,2
STU08335,4,2,2,1,2,3,1,2,2,4
STU08336,5,2,2,4,5,3,1,2,2,5
STU08337,2,2,1,2,3,4,2,2,2,2
STU08338,5,4,2,4,2,4,2,1,4,5
STU08339,2,2,1,3,4,1,1,2,2,3
STU08340,4,2,1,3,4,3,2,2,2,4
STU08341,1,2,2,2,3,2,2,4,2,4
STU08342,1,2,2,2,2,2,1,2,2,4
STU08343,2,2,1,2,2,2,1,1,2,4
STU08344,1,4,2,1,2,2,2,2,2,4
STU08345,4,5,1,2,2,2,2,2,2,4
STU08346,5,4,2,5,5,5,2,2,2,5
STU08347,3,2,2,2,3,2,2,2,2,5
STU08348,3,2,2,2,2,2,1,2,2,4
STU08349,4,5,2,2,2,3,2,2,2,5
STU08350,2,4,1,1,3,2,2,2,3,2
STU08351,1,2,2,4,4,2,1,2,1,4
STU08352,4,3,2,4,5,3,2,2,2,5
STU08353,2,2,3,3,4,2,1,3,2,4
STU08354,5,4,2,5,4,4,1,2,2,5
STU08355,3,5,1,3,3,3,1,2,2,4
STU08356,4,2,3,2,3,1,2,4,2,5
STU08357,3,2,2,4,4,3,1,2,2,5
STU08358,4,5,2,2,2,3,1,1,1,4
STU08359,3,2,2,2,2,5,2,2,2,5
STU08360,3,1,2,1,1,4,2,2,2,5
STU08361,5,3,2,2,2,2,2,2,1,5
STU08362,4,4,2,2,4,3,2,2,2,4
STU08363,2,4,2,2,2,2,2,2,3,4
STU08364,4,5,1,2,4,4,2,1,2,4
STU08365,3,4,1,1,3,2,1,2,2,2
STU08366,3,4,2,2,3,4,2,2,2,4
STU08367,5,4,2,1,2,5,2,2,2,5
STU08368,5,4,2,4,3,5,2,2,2,4
STU08369,1,4,2,2,2,2,2,1,2,3
STU08370,1,1,1,4,2,2,1,1,2,4
STU08371,1,2,3,2,2,4,2,3,1,4
STU08372,3,2,2,2,5,2,1,1,1,3
STU08373,3,5,2,4,2,3,2,2,2,5
STU08374,2,4,2,2,2,2,2,2,2,4
STU08375,1,2,2,2,2,4,2,2,3,3
STU08376,4,4,1,2,3,2,2,2,2,5
STU08377,2,2,2,2,2,4,2,2,2,4
STU08378,1,2,3,3,4,2,2,3,2,4
STU08379,3,2,3,1,3,1,2,3,3,5
STU08380,1,2,2,2,2,2,2,2,4,5
STU08381,1,4,2,2,2,2,2,2,2,4
STU08382,3,2,2,2,3,2,2,4,2,5
STU08383,3,1,3,3,2,4,2,3,2,5
STU08384,3,5,1,2,2,2,2,2,2,3
STU08385,1,2,2,4,4,2,2,2,3,4
STU08386,3,3,2,5,4,3,2,2,2,4
STU08387,3,2,1,2,1,4,2,2,1,2
STU08388,5,4,2,4,2,3,2,2,2,5
STU08389,1,2,2,1,4,2,1,1,2,5
STU08390,5,4,2,2,2,5,2,1,2,5
STU08391,4,3,1,4,4,3,2,1,2,4
STU08392,1,2,2,2,1,2,1,4,2,3
STU08393,4,4,4,4,4,2,2,2,2,4
STU08394,4,4,1,2,4,3,2,2,2,5
STU08395,4,3,2,1,2,5,2,2,2,5
STU08396,4,5,2,1,2,3,2,2,2,5
STU08397,5,4,2,4,4,4,2,2,2,4
STU08398,3,2,1,3,2,2,2,2,4,4
STU08399,2,3,2,4,2,5,2,2,2,5
STU08400,5,5,2,2,5,5,2,2,2,4
STU08401,4,5,2,2,4,4,2,2,2,5
STU08402,1,2,2,2,2,4,2,3,2,3
STU08403,1,1,2,4,4,1,1,2,2,4
STU08404,3,1,1,3,4,3,2,2,2,3
STU08405,3,2,2,1,2,2,1,2,2,4
STU08406,5,4,2,2,5,4,1,2,2,5
STU08407,1,2,2,2,3,2,2,2,2,4
STU08408,4,5,2,3,1,2,2,2,2,5
STU08409,1,2,1,1,4,2,1,2,2,3
STU08410,2,1,3,1,3,2,1,2,2,4
STU08411,4,5,2,2,1,2,2,2,2,5
STU08412,1,1,2,2,2,4,2,2,2,2
STU08413,3,3,1,3,4,4,2,2,2,3
STU08414,5,5,2,2,2,5,2,1,2,5
STU08415,1,2,2,2,2,4,2,2,1,3
STU08416,4,5,2,2,2,4,2,2,1,3
STU08417,3,1,2,4,4,1,2,1,2,2
STU08418,3,4,2,3,2,3,2,2,1,5
STU08419,4,5,1,3,4,2,2,2,2,3
STU08420,2,4,2,2,3,2,2,1,2,3
STU08421,2,3,2,5,5,3,2,2,4,5
STU08422,4,2,2,3,4,4,1,2,2,4
STU08423,3,4,1,1,3,3,2,1,2,4
STU08424,1,2,3,1,2,2,2,2,2,4
STU08425,3,4,2,2,2,3,2,2,2,4
STU08426,4,4,2,2,3,3,1,2,2,4
STU08427,3,3,2,3,4,3,2,2,2,5
STU08428,1,2,2,4,4,2,1,1,2,4
STU08429,3,1,2,4,4,2,2,2,2,4
STU08430,4,4,4,2,2,3,2,2,2,5
STU08431,3,2,2,3,3,1,2,2,4,5
STU08432,5,2,1,3,1,5,2,2,2,3
STU08433,5,5,1,4,5,4,2,2,2,4
STU08434,4,2,2,3,5,2,1,2,2,4
STU08435,1,2,2,4,4,1,1,2,2,4
STU08436,3,4,2,2,2,2,2,2,2,4
STU08437,2,2,4,1,2,2,2,2,2,5
STU08438,2,2,1,2,2,2,2,4,3,4
STU08439,4,5,2,2,2,4,2,2,2,5
STU08440,5,5,1,4,4,4,1,2,2,5
STU08441,2,1,1,4,2,5,2,2,2,4
STU08442,4,5,2,3,3,3,2,2,2,5
STU08443,2,2,1,2,2,3,1,2,2,2
STU08444,1,2,2,2,2,1,1,1,1,3
STU08445,3,4,2,3,2,2,1,2,2,2
STU08446,5,2,4,2,4,2,1,4,4,5
STU08447,3,4,2,2,3,2,2,2,1,4
STU08448,4,3,2,2,2,2,1,2,2,4
STU08449,5,3,2,4,4,4,2,2,2,5
STU08450,4,2,2,4,4,2,2,2,1,3
STU08451,1,1,3,2,3,4,2,2,2,3
STU08452,3,3,2,3,2,2,2,2,4,5
STU08453,2,4,2,2,2,2,2,2,2,4
STU08454,4,5,2,3,2,3,2,2,2,4
STU08455,5,5,2,2,2,2,2,2,2,5
STU08456,1,2,2,3,2,2,2,4,2,4
STU08457,3,4,2,1,2,2,1,2,2,2
STU08458,4,4,2,2,2,2,1,2,2,5
STU08459,3,4,2,2,3,2,2,2,2,3
STU08460,5,5,2,4,4,5,1,2,2,4
STU08461,1,4,2,2,3,2,2,2,2,4
STU08462,4,2,2,4,4,4,2,1,2,4
STU08463,4,2,2,4,2,4,1,2,2,5
STU08464,3,3,1,5,4,1,2,1,2,4
STU08465,2,1,2,3,3,2,2,4,2,5
STU08466,1,1,2,2,3,1,2,2,2,5
STU08467,2,2,3,1,2,4,2,3,2,4
STU08468,4,3,2,5,4,2,2,2,2,5
STU08469,4,2,2,2,2,5,2,1,2,5
STU08470,3,2,3,2,2,2,2,3,4,5
STU08471,1,2,2,3,5,1,2,1,2,3
STU08472,1,3,3,3,4,1,1,3,2,4
STU08473,3,2,1,4,4,3,2,2,2,3
STU08474,3,3,1,1,2,2,1,2,2,4
STU08475,1,4,1,2,2,2,2,2,3,4
STU08476,1,3,1,2,2,2,2,2,4,3
STU08477,2,4,1,1,2,1,2,2,2,4
STU08478,1,1,1,2,2,2,1,4,2,3
STU08479,1,4,2,3,2,1,2,2,2,3
STU08480,2,5,2,4,5,3,2,2,2,5
STU08481,1,2,4,1,2,2,2,3,2,4
STU08482,4,5,2,2,2,2,2,2,2,4
STU08483,4,5,2,4,1,3,1,2,2,5
STU08484,1,2,2,2,2,4,2,2,2,4
STU08485,5,5,2,5,2,2,2,2,2,5
STU08486,4,3,1,4,4,4,2,2,2,4
STU08487,4,1,2,1,1,5,2,1,2,4
STU08488,2,1,3,4,5,2,1,3,2,4
STU08489,2,1,3,4,4,2,1,3,2,3
STU08490,4,3,2,4,2,5,2,2,1,5
STU08491,3,3,2,3,3,3,1,1,2,5
STU08492,1,2,3,2,3,2,1,4,2,4
STU08493,2,2,2,3,3,4,2,2,1,4
STU08494,1,4,1,1,2,2,2,2,3,3
STU08495,5,4,2,4,4,3,2,2,2,5
STU08496,4,4,2,4,1,4,1,2,2,3
STU08497,2,2,2,4,4,2,2,2,2,4
STU08498,5,4,2,4,4,5,2,2,2,4
STU08499,4,4,2,2,2,5,1,2,2,3
STU08500,2,2,2,2,2,2,2,4,2,4
STU08501,5,4,1,5,4,5,2,1,2,5
STU08502,5,4,2,2,2,5,2,2,2,4
STU08503,2,2,2,1,5,1,1,2,2,5
STU08504,4,5,2,4,4,3,2,1,2,5
STU08505,2,2,2,2,2,2,1,2,1,4
STU08506,5,3,1,4,2,4,1,2,2,4
STU08507,4,2,2,2,2,5,2,2,2,3
STU08508,5,4,2,4,4,5,2,2,4,5
STU08509,2,1,2,4,4,2,1,2,2,4
STU08510,5,4,2,5,4,4,1,2,2,4
STU08511,1,2,1,3,3,4,2,1,2,4
STU08512,4,5,2,2,2,3,2,2,2,5
STU08513,4,4,2,2,2,4,2,2,2,5
STU08514,2,2,2,2,3,4,2,2,3,5
STU08515,1,2,1,1,3,2,1,2,3,2
STU08516,5,4,3,1,2,4,1,3,2,5
STU08517,1,1,4,2,2,2,2,2,2,2
STU08518,4,5,2,4,3,2,2,2,2,5
STU08519,4,2,3,4,5,2,2,3,2,4
STU08520,4,2,2,2,5,2,1,2,2,4
STU08521,4,4,1,2,2,4,1,2,2,3
STU08522,1,2,3,4,4,1,2,2,1,3
STU08523,1,2,3,3,4,2,1,2,2,4
STU08524,5,4,1,5,4,5,2,2,1,5
STU08525,1,4,1,2,2,1,2,2,2,3
STU08526,1,2,3,3,2,2,2,2,2,5
STU08527,1,2,2,2,2,2,1,4,3,4
STU08528,1,2,2,1,3,1,2,2,2,4
STU08529,3,4,2,3,2,2,2,2,1,4
STU08530,2,2,4,3,2,2,2,2,1,4
STU08531,4,3,2,5,4,4,1,2,2,5
STU08532,2,1,2,2,3,1,2,4,2,3
STU08533,4,5,2,2,2,2,2,2,2,5
STU08534,4,2,1,2,2,2,1,2,1,3
STU08535,3,2,1,1,3,4,2,1,2,3
STU08536,5,3,2,5,4,4,1,2,2,4
STU08537,3,2,2,3,2,4,2,2,2,4
STU08538,4,3,2,2,2,5,2,2,2,5
STU08539,2,2,1,2,2,4,2,2,3,4
STU08540,5,5,2,5,5,4,2,2,2,5
STU08541,2,2,4,2,2,2,2,3,1,4
STU08542,3,2,2,2,2,4,2,2,2,4
STU08543,2,1,1,1,4,2,2,2,3,3
STU08544,5,3,2,5,2,5,2,2,2,4
STU08545,4,4,1,2,4,3,1,2,2,4
STU08546,5,2,2,1,4,4,1,2,2,5
STU08547,1,2,1,2,3,2,1,2,1,2
STU08548,4,1,3,3,5,2,2,3,2,5
STU08549,1,1,2,2,4,2,1,2,2,5
STU08550,1,2,2,1,3,2,1,2,2,3
STU08551,1,2,1,3,4,2,2,2,3,2
STU08552,1,2,3,5,5,2,2,3,2,5
STU08553,1,1,2,2,2,2,1,3,1,2
STU08554,2,4,2,1,2,1,2,2,2,3
STU08555,5,3,2,2,5,2,2,2,2,5
STU08556,1,1,1,3,2,4,2,2,2,3
STU08557,3,2,2,2,5,2,1,2,2,5
STU08558,2,1,3,3,4,2,2,3,2,4
STU08559,5,5,2,4,5,4,2,2,1,5
STU08560,5,5,2,4,5,4,1,2,2,5
STU08561,1,1,2,1,3,4,2,1,2,3
STU08562,1,1,1,5,4,3,2,1,2,4
STU08563,2,1,2,2,4,2,1,2,2,4
STU08564,5,3,1,2,2,5,2,2,2,5
STU08565,5,5,2,2,2,4,2,2,2,5
STU08566,4,4,2,4,4,2,2,2,2,3
STU08567,2,2,2,4,4,3,1,2,2,3
STU08568,2,1,2,2,4,2,2,1,2,4
STU08569,1,2,2,2,2,5,2,2,2,2
STU08570,5,1,1,4,5,3,2,2,2,5
STU08571,4,3,2,5,4,2,1,1,2,5
STU08572,5,4,2,5,4,3,1,2,2,5
STU08573,1,4,2,2,2,3,2,2,1,4
STU08574,4,3,2,4,5,2,1,1,2,5
STU08575,4,5,2,3,2,2,2,1,2,4
STU08576,5,3,2,4,5,2,1,2,2,5
STU08577,3,4,1,2,2,2,2,2,2,3
STU08578,5,5,2,5,5,4,2,2,2,5
STU08579,4,3,2,2,2,5,1,2,2,5
STU08580,5,5,2,2,2,2,2,1,1,4
STU08581,1,2,4,1,2,2,2,2,3,3
STU08582,2,5,2,1,2,2,2,2,1,4
STU08583,2,2,2,2,1,4,2,2,1,4
STU08584,3,2,2,3,4,2,1,2,2,3
STU08585,4,5,2,5,2,4,2,2,2,5
STU08586,2,3,1,4,4,2,2,1,2,4
STU08587,5,1,2,2,2,5,2,1,1,5
STU08588,4,3,2,2,2,4,2,2,2,5
