student_id,skill,experience_level
STU08927,Testing Basics,1
STU08928,Cloud Basics,3
STU08928,Computer Basics,3
STU08928,Problem Solving,3
STU08928,Python,3
STU08928,Linux,2
STU08929,Internet & Web,2
STU08929,MS Office,2
STU08929,Excel,1
STU08930,Git,2
STU08930,Business Communication,1
STU08930,Computer Basics,1
STU08931,Computer Basics,3
STU08931,Git,3
STU08931,Internet & Web,3
STU08931,MS Office,3
STU08931,JavaScript,2
STU08931,Machine Learning,2
STU08931,NumPy,2
STU08932,Python,5
STU08932,Cloud Basics,4
STU08932,Internet & Web,4
STU08932,Programming Fundamentals,4
STU08932,Docker,3
STU08932,JavaScript,3
STU08932,React,3
STU08933,Database Basics,5
STU08933,Git,5
STU08933,OOP,5
STU08933,Python,5
STU08933,Node.js,4
STU08933,React,4
STU08934,Business Communication,3
STU08934,Computer Basics,2
STU08934,Internet & Web,2
STU08934,MS Office,2
STU08934,Presentation Skills,1
STU08934,UI Design,1
STU08935,Programming Fundamentals,5
STU08935,Internet & Web,4
STU08935,Problem Solving,4
STU08935,REST APIs,4
STU08935,Cloud Basics,3
STU08935,Docker,3
STU08935,Java,3
STU08936,Programming Fundamentals,5
STU08936,Database Basics,4
STU08936,JavaScript,3
STU08936,Problem Solving,3
STU08936,Docker,2
STU08937,Database Basics,5
STU08937,OOP,5
STU08937,Internet & Web,4
STU08937,Problem Solving,4
STU08937,HTML,3
STU08937,JavaScript,3
STU08937,React,3
STU08938,Analytical Thinking,5
STU08938,Business Communication,5
STU08938,Git,5
STU08938,Internet & Web,5
STU08938,Linux,5
STU08938,Machine Learning,4
STU08938,REST APIs,4
STU08939,Algorithms,4
STU08939,Data Structures,4
STU08939,CSS,3
STU08939,Cloud Basics,3
STU08939,Programming Fundamentals,3
STU08939,Node.js,2
STU08939,REST APIs,2
STU08940,Git,1
STU08940,Internet & Web,1
STU08940,UI Design,1
STU08941,Algorithms,3
STU08941,Computer Basics,2
STU08941,Excel,2
STU08941,SQL,2
STU08941,CI/CD,1
STU08941,HTML,1
STU08941,REST APIs,1
STU08942,Business Communication,4
STU08942,HTML,4
STU08942,Internet & Web,4
STU08942,Problem Solving,4
STU08942,SQL,4
STU08942,Cloud Basics,3
STU08942,React,3
STU08943,Internet & Web,2
STU08943,MS Office,2
STU08943,Python,2
STU08943,React,2
STU08944,Business Communication,1
STU08944,Computer Basics,1
STU08944,MS Office,1
STU08944,Testing Basics,1
STU08945,Business Communication,2
STU08945,Internet & Web,1
STU08945,Power BI,1
STU08946,Computer Basics,3
STU08946,Data Visualization,3
STU08946,HTML,3
STU08946,Problem Solving,3
STU08946,Programming Fundamentals,3
STU08946,Machine Learning,2
STU08946,REST APIs,2
STU08947,OOP,5
STU08947,Business Communication,4
STU08947,CSS,4
STU08947,Computer Basics,4
STU08947,Internet & Web,4
STU08947,React,3
STU08948,Computer Basics,5
STU08948,Git,5
STU08948,Internet & Web,5
STU08948,Problem Solving,5
STU08948,Cloud Basics,4
STU08948,Docker,4
STU08948,JavaScript,4
STU08949,Business Communication,4
STU08949,Communication,3
STU08949,Internet & Web,3
STU08949,Problem Solving,3
STU08949,MongoDB,2
STU08949,Presentation Skills,2
STU08949,Testing Basics,2
STU08949,UI Design,2
STU08950,Mathematics,2
STU08950,Problem Solving,2
STU08950,Business Communication,1
STU08950,HTML,1
STU08951,HTML,4
STU08951,Programming Fundamentals,4
STU08951,Git,3
STU08951,SQL,3
STU08951,Cloud Basics,2
STU08952,Communication,3
STU08952,MS Office,2
STU08952,Problem Solving,2
STU08952,UI Design,2
STU08952,Excel,1
STU08953,Internet & Web,1
STU08953,MS Office,1
STU08953,Testing Basics,1
STU08954,AutoCAD Basics,3
STU08954,SQL,3
STU08954,Computer Basics,2
STU08954,Power BI,2
STU08955,Problem Solving,3
STU08955,Business Communication,2
STU08955,Communication,2
STU08955,Programming Fundamentals,2
STU08956,HTML,1
STU08956,Internet & Web,1
STU08956,MS Office,1
STU08957,Programming Fundamentals,4
STU08957,CSS,3
STU08957,Computer Basics,3
STU08957,Git,3
STU08957,SQL,3
STU08957,Java,2
STU08957,React,2
STU08958,CSS,3
STU08958,Computer Basics,3
STU08958,Git,3
STU08958,Problem Solving,3
STU08958,REST APIs,2
STU08959,OOP,5
STU08959,Programming Fundamentals,5
STU08959,Git,4
STU08959,Problem Solving,4
STU08959,Cloud Basics,3
STU08959,JavaScript,3
STU08959,React,3
STU08960,Computer Basics,5
STU08960,Data Visualization,5
STU08960,Git,5
STU08960,Internet & Web,5
STU08960,Machine Learning,4
STU08960,Pandas,4
STU08960,REST APIs,4
STU08961,Algorithms,4
STU08961,Data Structures,4
STU08961,MS Office,3
STU08961,Statistics,3
STU08961,Linux,2
STU08961,SQL,2
STU08962,OOP,4
STU08962,Git,3
STU08962,MS Office,3
STU08962,SQL,3
STU08962,CSS,2
STU08962,JavaScript,2
STU08962,Linux,2
STU08963,Electronics Basics,3
STU08963,Problem Solving,3
STU08963,MS Office,2
STU08963,Testing Basics,2
STU08964,Business Analytics Basics,1
STU08964,Financial Analysis,1
STU08964,Presentation Skills,1
STU08964,Problem Solving,1
STU08965,AutoCAD Basics,3
STU08965,Communication,2
STU08965,MS Office,2
STU08965,Node.js,2
STU08966,Database Basics,4
STU08966,CSS,3
STU08966,Computer Basics,3
STU08966,Java,3
STU08966,Python,3
STU08967,Database Basics,4
STU08967,MS Office,3
STU08967,Node.js,3
STU08967,Problem Solving,3
STU08967,JavaScript,2
STU08968,Algorithms,4
STU08968,Computer Basics,3
STU08968,MS Office,3
STU08968,Node.js,3
STU08968,HTML,2
STU08969,Business Communication,2
STU08969,MS Office,2
STU08969,Programming Fundamentals,2
STU08969,SQL,2
STU08970,Algorithms,4
STU08970,OOP,4
STU08970,Git,3
STU08970,Java,3
STU08970,CSS,2
STU08971,Data Structures,4
STU08971,Computer Basics,3
STU08971,Git,3
STU08971,Python,3
STU08971,JavaScript,2
STU08971,REST APIs,2
STU08971,SQL,2
STU08972,Communication,2
STU08972,Internet & Web,2
STU08972,Power BI,2
STU08972,SQL,2
STU08973,Algorithms,3
STU08973,Computer Basics,2
STU08973,Internet & Web,2
STU08973,Linux,2
STU08973,Statistics,1
STU08974,Excel,2
STU08974,Financial Analysis,2
STU08974,Power BI,1
STU08974,Problem Solving,1
STU08975,SQL,5
STU08975,Computer Basics,4
STU08975,Excel,4
STU08975,Programming Fundamentals,4
STU08975,HTML,3
STU08975,Linux,3
STU08975,NumPy,3
STU08976,Excel,2
STU08976,Communication,1
STU08976,Power BI,1
STU08976,Problem Solving,1
STU08977,Statistics,3
STU08977,Excel,1
STU08977,Internet & Web,1
STU08977,UI Design,1
STU08978,Programming Fundamentals,4
STU08978,Cloud Basics,3
STU08978,MS Office,3
STU08978,SQL,3
STU08978,REST APIs,2
STU08979,Business Communication,3
STU08979,Communication,3
STU08979,Internet & Web,3
STU08979,SQL,3
STU08979,OOP,2
STU08980,Algorithms,4
STU08980,Git,3
STU08980,Java,3
STU08980,Programming Fundamentals,3
STU08980,Cloud Basics,2
STU08981,Business Communication,3
STU08981,Business Analytics Basics,2
STU08981,Computer Basics,2
STU08981,MS Office,2
STU08982,Communication,2
STU08982,Internet & Web,1
STU08982,Testing Basics,1
STU08982,UI Design,1
STU08983,Communication,2
STU08983,Computer Basics,2
STU08983,Java,2
STU08983,MS Office,2
STU08984,Communication,1
STU08984,MS Office,1
STU08984,Programming Fundamentals,1
STU08985,Statistics,2
STU08985,Internet & Web,1
STU08985,Testing Basics,1
STU08985,UI Design,1
STU08986,AutoCAD Basics,3
STU08986,Business Communication,2
STU08986,Communication,2
STU08986,SQL,2
STU08987,Computer Basics,1
STU08987,Internet & Web,1
STU08987,Machine Learning,1
STU08987,Problem Solving,1
STU08988,AutoCAD Basics,4
STU08988,Internet & Web,3
STU08988,Power BI,3
STU08988,Programming Fundamentals,3
STU08988,React,2
STU08989,Data Visualization,3
STU08989,Excel,3
STU08989,HTML,3
STU08989,MS Office,3
STU08989,Programming Fundamentals,3
STU08989,Machine Learning,2
STU08989,NumPy,2
STU08990,Data Structures,4
STU08990,Git,3
STU08990,HTML,3
STU08990,Programming Fundamentals,3
STU08990,REST APIs,2
STU08991,Algorithms,4
STU08991,Data Structures,4
STU08991,Internet & Web,3
STU08991,Programming Fundamentals,3
STU08991,Docker,2
STU08991,HTML,2
STU08991,Java,2
STU08992,Linux,3
STU08992,MS Office,3
STU08992,Problem Solving,3
STU08992,Python,3
STU08992,REST APIs,2
STU08993,Python,3
STU08993,Communication,2
STU08993,Computer Basics,2
STU08993,React,2
STU08994,MS Office,2
STU08994,Communication,1
STU08994,Power BI,1
STU08995,SQL,2
STU08995,Communication,1
STU08995,Internet & Web,1
STU08995,MS Office,1
STU08996,Computer Basics,5
STU08996,Data Visualization,5
STU08996,Git,5
STU08996,Internet & Web,5
STU08996,CSS,4
STU08996,HTML,4
STU08996,Machine Learning,4
STU08997,Problem Solving,2
STU08997,Power BI,1
STU08997,Programming Fundamentals,1
STU08998,Project Planning,3
STU08998,Business Communication,2
STU08998,MS Office,2
STU08999,Git,3
STU08999,MS Office,3
STU08999,Node.js,3
STU08999,Problem Solving,3
STU08999,HTML,2
STU09000,Git,3
STU09000,MS Office,3
STU09000,Programming Fundamentals,3
STU09000,Python,3
STU09000,CSS,2
STU09000,HTML,2
STU09000,Java,2
STU09001,Excel,2
STU09001,Financial Analysis,2
STU09001,Computer Basics,1
STU09001,UI Design,1
STU09002,Computer Basics,2
STU09002,Internet & Web,2
STU09002,Manual Testing,2
STU09002,Node.js,2
STU09002,Problem Solving,2
STU09003,SQL,2
STU09003,Communication,1
STU09003,Internet & Web,1
STU09003,MS Office,1
STU09004,Business Communication,3
STU09004,Computer Basics,2
STU09004,Internet & Web,2
STU09004,Problem Solving,2
STU09004,Business Analytics Basics,1
STU09004,UI Design,1
STU09005,Excel,3
STU09005,Communication,2
STU09005,Internet & Web,2
STU09005,MS Office,2
STU09005,Business Analytics Basics,1
STU09005,Testing Basics,1
STU09006,Electronics Basics,2
STU09006,Communication,1
STU09006,Excel,1
STU09006,OOP,1
STU09007,Creativity,2
STU09007,Figma,2
STU09007,MS Office,2
STU09007,Problem Solving,2
STU09007,Power BI,1
STU09008,OOP,4
STU09008,Computer Basics,3
STU09008,Git,3
STU09008,React,3
STU09008,Cloud Basics,2
STU09009,Programming Fundamentals,3
STU09009,CSS,2
STU09009,Computer Basics,2
STU09009,Git,2
STU09009,Internet & Web,2
STU09009,Node.js,1
STU09009,Redux,1
STU09010,Communication,1
STU09010,Excel,1
STU09010,Problem Solving,1
STU09010,UI Design,1
STU09011,Python,4
STU09011,Git,3
STU09011,Java,3
STU09011,MS Office,3
STU09011,Cloud Basics,2
STU09012,Business Communication,2
STU09012,Internet & Web,1
STU09012,Power BI,1
STU09012,UI Design,1
STU09013,Excel,3
STU09013,SQL,2
STU09013,Business Analytics Basics,1
STU09013,Communication,1
STU09013,Statistics,1
STU09013,UI Design,1
STU09014,Analytical Thinking,2
STU09014,Excel,1
STU09014,MS Office,1
STU09014,NumPy,1
STU09014,Redux,1
STU09015,Mathematics,2
STU09015,Communication,1
STU09015,Testing Basics,1
STU09015,UI Design,1
STU09016,Git,2
STU09016,Internet & Web,2
STU09016,MS Office,2
STU09016,REST APIs,2
STU09016,Node.js,1
STU09016,React,1
STU09016,Statistics,1
STU09017,Excel,2
STU09017,Computer Basics,1
STU09017,Power BI,1
STU09017,Problem Solving,1
STU09018,Git,2
STU09018,Computer Basics,1
STU09018,React,1
STU09018,Testing Basics,1
STU09019,Database Basics,3
STU09019,Programming Fundamentals,3
STU09019,REST APIs,2
STU09019,SQL,2
STU09019,HTML,1
STU09019,Jenkins,1
STU09019,Node.js,1
STU09020,Business Communication,2
STU09020,Communication,1
STU09020,Computer Basics,1
STU09020,SQL,1
STU09021,Analytical Thinking,3
STU09021,AutoCAD Basics,3
STU09021,Business Communication,2
STU09021,Computer Basics,2
STU09022,Power BI,1
STU09022,Presentation Skills,1
STU09022,Problem Solving,1
STU09022,Testing Basics,1
STU09023,Computer Basics,2
STU09023,MS Office,2
STU09023,Business Communication,1
STU09024,Programming Fundamentals,4
STU09024,Git,2
STU09024,MS Office,2
STU09024,REST APIs,2
STU09024,Django,1
STU09025,Computer Basics,3
STU09025,Data Visualization,3
STU09025,Programming Fundamentals,3
STU09025,SQL,3
STU09025,CSS,2
STU09025,JavaScript,2
STU09025,REST APIs,2
STU09026,Database Basics,3
STU09026,Internet & Web,2
STU09026,Java,2
STU09026,Programming Fundamentals,2
STU09026,NumPy,1
STU09027,Excel,2
STU09027,Power BI,2
STU09027,Communication,1
STU09027,UI Design,1
STU09028,Electronics Basics,3
STU09028,Problem Solving,3
STU09028,Internet & Web,2
STU09028,React,2
STU09029,Communication,1
STU09029,Computer Basics,1
STU09029,Testing Basics,1
STU09030,Computer Basics,1
STU09030,Power BI,1
STU09030,Presentation Skills,1
STU09030,UI Design,1
STU09031,Computer Basics,1
STU09031,Docker,1
STU09031,Internet & Web,1
STU09031,OOP,1
STU09032,MS Office,1
STU09032,Power BI,1
STU09032,Problem Solving,1
STU09032,UI Design,1
STU09033,Internet & Web,1
STU09033,MS Office,1
STU09033,Power BI,1
STU09033,Problem Solving,1
STU09034,Internet & Web,2
STU09034,Linux,2
STU09034,MS Office,2
STU09034,Python,2
STU09034,Express.js,1
STU09035,Pandas,4
STU09035,Programming Fundamentals,4
STU09035,Computer Basics,3
STU09035,Problem Solving,3
STU09035,CSS,2
STU09035,Machine Learning,2
STU09035,NumPy,2
STU09036,Programming Fundamentals,5
STU09036,Internet & Web,3
STU09036,MS Office,3
STU09036,REST APIs,3
STU09036,HTML,2
STU09036,Node.js,2
STU09036,React,2
STU09037,Algorithms,4
STU09037,Python,4
STU09037,Data Visualization,3
STU09037,Problem Solving,3
STU09037,Linux,2
STU09037,Pandas,2
STU09037,REST APIs,2
STU09038,Computer Basics,2
STU09038,Internet & Web,2
STU09038,MS Office,2
STU09038,SQL,2
STU09038,Business Analytics Basics,1
STU09038,UI Design,1
STU09039,Mathematics,2
STU09039,Business Communication,1
STU09039,Computer Basics,1
STU09039,Programming Fundamentals,1
STU09040,Pandas,4
STU09040,Computer Basics,3
STU09040,Problem Solving,3
STU09040,Programming Fundamentals,3
STU09040,CSS,2
STU09040,Internet & Web,2
STU09040,Machine Learning,2
STU09040,NumPy,2
STU09041,Internet & Web,5
STU09041,MS Office,5
STU09041,OOP,5
STU09041,Problem Solving,5
STU09041,HTML,4
STU09041,Java,4
STU09041,React,4
STU09042,Problem Solving,3
STU09042,Cloud Basics,2
STU09042,Computer Basics,2
STU09042,Python,2
STU09043,Analytical Thinking,3
STU09043,Problem Solving,3
STU09043,Internet & Web,2
STU09043,OOP,2
STU09044,Communication,2
STU09044,Internet & Web,2
STU09044,MS Office,2
STU09044,Problem Solving,2
STU09044,Business Analytics Basics,1
STU09044,UI Design,1
STU09045,Excel,3
STU09045,Git,3
STU09045,Internet & Web,3
STU09045,SQL,3
STU09045,JavaScript,2
STU09045,Machine Learning,2
STU09045,REST APIs,2
STU09046,Problem Solving,3
STU09046,Internet & Web,2
STU09046,Java,2
STU09046,MS Office,2
STU09047,Algorithms,4
STU09047,HTML,4
STU09047,Computer Basics,3
STU09047,MS Office,3
STU09047,React,2
STU09048,Networking,4
STU09048,Operating Systems,4
STU09048,CSS,3
STU09048,Cloud Basics,3
STU09048,Git,3
STU09049,Internet & Web,2
STU09049,MS Office,2
STU09049,HTML,1
STU09050,Communication,1
STU09050,Computer Basics,1
STU09050,MS Office,1
STU09050,Testing Basics,1
STU09051,Communication,2
STU09051,HTML,1
STU09051,MS Office,1
STU09051,UI Design,1
STU09052,Business Communication,3
STU09052,Business Analytics Basics,2
STU09052,Problem Solving,2
STU09052,Python,2
STU09052,SQL,2
STU09052,Testing Basics,1
STU09053,Business Communication,2
STU09053,Computer Basics,1
STU09053,Internet & Web,1
STU09053,UI Design,1
STU09054,Database Basics,4
STU09054,Computer Basics,3
STU09054,Linux,3
STU09054,OOP,3
STU09054,Problem Solving,3
STU09055,Project Planning,3
STU09055,Excel,2
STU09055,Problem Solving,2
STU09055,Python,2
STU09056,Python,4
STU09056,MS Office,3
STU09056,Programming Fundamentals,3
STU09056,React,3
STU09056,JavaScript,2
STU09057,Internet & Web,2
STU09057,Problem Solving,2
STU09057,Testing Basics,2
STU09058,Programming Fundamentals,5
STU09058,Internet & Web,4
STU09058,MS Office,4
STU09058,Statistics,4
STU09058,Machine Learning,3
STU09058,NumPy,3
STU09058,Pandas,3
STU09059,Analytical Thinking,5
STU09059,Internet & Web,5
STU09059,MS Office,5
STU09059,Python,5
STU09059,CSS,4
STU09059,Docker,4
STU09059,Node.js,4
STU09060,Presentation Skills,2
STU09060,Computer Basics,1
STU09060,HTML,1
STU09060,Testing Basics,1
STU09061,Internet & Web,1
STU09061,MS Office,1
STU09061,NumPy,1
STU09061,Problem Solving,1
STU09062,Analytical Thinking,3
STU09062,Internet & Web,2
STU09062,Power BI,2
STU09062,Programming Fundamentals,2
STU09063,Problem Solving,3
STU09063,Business Communication,2
STU09063,Git,2
STU09064,CSS,2
STU09064,Internet & Web,1
STU09064,Linux,1
STU09064,Programming Fundamentals,1
STU09065,Python,2
STU09065,Communication,1
STU09065,Internet & Web,1
STU09065,NumPy,1
STU09066,Git,4
STU09066,HTML,4
STU09066,Internet & Web,4
STU09066,Java,4
STU09066,MS Office,4
STU09066,MongoDB,3
STU09067,Analytical Thinking,3
STU09067,Problem Solving,3
STU09067,Docker,2
STU09067,MS Office,2
STU09068,MS Office,2
STU09068,HTML,1
STU09068,Problem Solving,1
STU09069,OOP,5
STU09069,Java,4
STU09069,MS Office,4
STU09069,Python,4
STU09069,Cloud Basics,3
STU09070,Computer Basics,3
STU09070,MS Office,3
STU09070,Problem Solving,3
STU09070,Python,3
STU09070,CSS,2
STU09070,Java,2
STU09070,React,2
STU09071,Communication,2
STU09071,Internet & Web,2
STU09071,MS Office,2
STU09071,SQL,2
STU09071,Business Analytics Basics,1
STU09071,Presentation Skills,1
STU09072,Python,3
STU09072,Computer Basics,2
STU09072,Git,2
STU09072,Internet & Web,2
STU09072,Express.js,1
STU09072,NumPy,1
STU09072,REST APIs,1
STU09073,Excel,2
STU09073,MS Office,1
STU09073,Presentation Skills,1
STU09073,Problem Solving,1
STU09074,Analytical Thinking,1
STU09074,Computer Basics,1
STU09074,Programming Fundamentals,1
STU09074,Testing Basics,1
STU09075,Data Structures,3
STU09075,Communication,2
STU09075,HTML,2
STU09075,Problem Solving,2
STU09076,Business Communication,3
STU09076,Excel,3
STU09076,Internet & Web,2
STU09076,SQL,2
STU09076,Presentation Skills,1
STU09076,UI Design,1
STU09077,Business Communication,3
STU09077,Excel,3
STU09077,Power BI,3
STU09077,Computer Basics,2
STU09077,Presentation Skills,1
STU09077,Testing Basics,1
STU09078,Computer Basics,3
STU09078,Git,3
STU09078,Internet & Web,3
STU09078,REST APIs,3
STU09078,Docker,2
STU09079,Computer Basics,2
STU09079,Business Communication,1
STU09079,Communication,1
STU09080,Programming Fundamentals,2
STU09080,Communication,1
STU09080,Computer Basics,1
STU09080,Testing Basics,1
STU09081,Business Communication,5
STU09081,Data Visualization,5
STU09081,Git,5
STU09081,Problem Solving,5
STU09081,JavaScript,4
STU09081,Linux,4
STU09081,REST APIs,4
STU09082,Problem Solving,2
STU09082,Computer Basics,1
STU09082,Power BI,1
STU09083,Internet & Web,2
STU09083,Programming Fundamentals,2
STU09083,Communication,1
STU09084,Business Communication,3
STU09084,Analytical Thinking,2
STU09084,MS Office,2
STU09084,Problem Solving,2
STU09084,Business Analytics Basics,1
STU09084,Testing Basics,1
STU09085,Analytical Thinking,3
STU09085,Problem Solving,3
STU09085,Git,2
STU09085,React,2
STU09086,Data Structures,4
STU09086,OOP,4
STU09086,Computer Basics,3
STU09086,HTML,3
STU09086,Problem Solving,3
STU09086,Docker,2
STU09086,SQL,2
STU09087,Problem Solving,3
STU09087,Docker,2
STU09087,MS Office,2
STU09087,SQL,2
STU09088,Python,5
STU09088,SQL,5
STU09088,Internet & Web,4
STU09088,MS Office,4
STU09088,HTML,3
STU09088,Machine Learning,3
STU09088,REST APIs,3
STU09089,Computer Basics,2
STU09089,Internet & Web,2
STU09089,JavaScript,2
STU09089,Python,2
STU09090,AutoCAD Basics,4
STU09090,Programming Fundamentals,4
STU09090,Business Communication,3
STU09090,Communication,3
STU09090,Docker,2
STU09091,HTML,4
STU09091,Networking,4
STU09091,Operating Systems,4
STU09091,Programming Fundamentals,3
STU09091,OOP,2
STU09092,Data Structures,2
STU09092,Data Visualization,1
STU09092,Django,1
STU09092,Excel,1
STU09092,Problem Solving,1
STU09093,Excel,1
STU09093,Internet & Web,1
STU09093,Programming Fundamentals,1
STU09094,Problem Solving,3
STU09094,Excel,2
STU09094,Internet & Web,2
STU09094,MS Office,2
STU09095,Python,5
STU09095,Analytical Thinking,4
STU09095,Internet & Web,4
STU09095,Programming Fundamentals,4
STU09095,HTML,3
STU09095,Machine Learning,3
STU09095,REST APIs,3
STU09096,Python,4
STU09096,Computer Basics,3
STU09096,MS Office,3
STU09096,Programming Fundamentals,3
STU09096,HTML,2
STU09096,JavaScript,2
STU09096,REST APIs,2
STU09097,AutoCAD Basics,3
STU09097,Communication,2
STU09097,Python,2
STU09097,UI Design,2
STU09098,Internet & Web,2
STU09098,Business Communication,1
STU09098,Problem Solving,1
